image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_152_jpg.rf.36cd7734c30a38e61168c0a8365c9698.jpg,wall-mounted hotel hairdryer,0.1115445420145988,40.530738830566406,192.91943359375,393.3691101074219,523.169677734375,variants,Image file: image_152_jpg.rf.36cd7734c30a38e61168c0a8365c9698.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_152_jpg.rf.36cd7734c30a38e61168c0a8365c9698.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What type of amenity is the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a hairdryer?
image_319_fp_jpg.rf.40d8b9b8179f394dcc1ceea330b84abd.jpg,portable travel hair dryer,0.1091987863183021,49.51079559326172,232.4203491210937,113.66397094726562,395.9568786621094,variants,Image file: image_319_fp_jpg.rf.40d8b9b8179f394dcc1ceea330b84abd.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.11). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_319_fp_jpg.rf.40d8b9b8179f394dcc1ceea330b84abd.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.11). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What type of amenity is the portable travel hair dryer?,Does the room come with a hair dryer?,Is a portable travel hair dryer provided in the room?
image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg,electric hair dryer,0.1151669695973396,284.0863342285156,118.52360534667967,460.4104614257813,333.3065185546875,variants,Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel that has an electric hair dryer?,What type of amenity is the electric hair dryer?,Is an electric hair dryer available in the room?,Is an electric hair dryer provided in the room?
image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg,wall-mounted hotel hairdryer,0.4251860678195953,106.03679656982422,365.51361083984375,445.2978210449219,565.0317993164062,variants,Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.43). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.43). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Does the room come with a hairdryer?,Is a hairdryer provided in the room?
image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg,wall-mounted hotel hairdryer,0.1479998081922531,107.42448425292967,361.4703063964844,458.18701171875,635.2509155273438,variants,Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Does the hotel room have a wall-mounted hairdryer?
image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg,hairdryer,0.1168821528553962,106.3801727294922,370.712890625,377.4803161621094,563.2390747070312,variants,Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What type of amenity is hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg,wall-mounted hotel hairdryer,0.1028599888086319,178.56430053710938,562.3024291992188,397.6008605957031,638.7979736328125,variants,Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_198_jpg.rf.29a9fb14446788a27b19b04e220c6e5d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg,wall-mounted hotel hairdryer,0.2061495333909988,-3.865280151367188,2.004375457763672,507.7730712890625,522.9371337890625,variants,Image file: image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.21). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.21). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Does the room have a wall-mounted hairdryer?
image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg,wall-mounted hotel hairdryer,0.109584704041481,3.669509887695313,27.892742156982425,641.0401611328125,617.6828002929688,variants,Image file: image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_156_jpg.rf.c6fd83f3ed43cd01007b5e0db471a337.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Does the room have a hairdryer?,Is the hairdryer wall-mounted in the room?
image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg,wall-mounted hotel hairdryer,0.1489380151033401,92.52356719970705,71.74986267089844,281.5773010253906,511.6055908203125,variants,Image file: image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Does the room have a wall-mounted hairdryer?
image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg,wall-mounted hotel hairdryer,0.1059155017137527,165.43685913085938,45.353736877441406,631.8041381835938,584.4423828125,variants,Image file: image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_13_jpg.rf.32bf2d0bc5caa4f74a07ed7554e02a41.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.11). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is a hairdryer provided in the room?
image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg,portable travel hair dryer,0.380118727684021,102.84562683105467,176.4366455078125,432.4527587890625,458.2891845703125,variants,Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: portable travel hair dryer. Detection confidence: medium (0.38). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: portable travel hair dryer. Detection confidence: medium (0.38). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What type of amenity is the portable travel hair dryer?,Is a hair dryer provided in the room?,Is a portable travel hair dryer provided in the room?
image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg,wall-mounted hotel hairdryer,0.159003734588623,95.31747436523438,176.4457550048828,550.147705078125,556.5473022460938,variants,Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.16). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.16). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What type of amenity is the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a hairdryer?
image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg,wall-mounted hotel hairdryer,0.101235844194889,344.7687072753906,186.0114898681641,551.4312133789062,546.9381103515625,variants,Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_85_jpg.rf.893c2e91bd918ef63b40e1c64c73c2c9.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.10). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer available in the room?
image_136_jpg.rf.2275c3fc9c4bd4e5d81eb30a499dbfc1.jpg,wall-mounted hotel hairdryer,0.1805638074874878,48.52882385253906,465.4962158203125,466.7721862792969,642.6243896484375,variants,Image file: image_136_jpg.rf.2275c3fc9c4bd4e5d81eb30a499dbfc1.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_136_jpg.rf.2275c3fc9c4bd4e5d81eb30a499dbfc1.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a hairdryer?
image_82_jpg.rf.a29dbe798ea3500d618b7f734decaebc.jpg,portable travel hair dryer,0.30156010389328,70.74150085449219,46.873779296875,426.9036254882813,636.6043090820312,variants,Image file: image_82_jpg.rf.a29dbe798ea3500d618b7f734decaebc.jpg. Detected amenity: portable travel hair dryer. Detection confidence: medium (0.30). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_82_jpg.rf.a29dbe798ea3500d618b7f734decaebc.jpg. Detected amenity: portable travel hair dryer. Detection confidence: medium (0.30). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What type of amenity is the portable travel hair dryer?,Is a hair dryer provided in the room?,Is a portable travel hair dryer available in the room?
image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg,wall-mounted hotel hairdryer,0.1203718483448028,246.4794006347656,26.202449798583984,410.516357421875,618.0846557617188,variants,Image file: image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a hairdryer?
image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg,wall-mounted hotel hairdryer,0.1339328587055206,126.06192779541016,28.658790588378903,407.8443908691406,626.6394653320312,variants,Image file: image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_271_fp_jpg.rf.0e4e62afe686fa0001b7f2d47257705e.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_23_jpg.rf.b7395d244b718d2ef69840037e0b8a9f.jpg,electric hair dryer,0.2724388539791107,99.20223236083984,148.87551879882812,499.75384521484375,631.9067993164062,variants,Image file: image_23_jpg.rf.b7395d244b718d2ef69840037e0b8a9f.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.27). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_23_jpg.rf.b7395d244b718d2ef69840037e0b8a9f.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.27). Source prompt type: variants. Question:",What is the name of the hotel that has an electric hair dryer?,What type of amenity is the electric hair dryer?,Does the room come with an electric hair dryer?,Is an electric hair dryer provided in the room?
image_126_jpg.rf.351a777844b804d2a48127d84a813661.jpg,wall-mounted hotel hairdryer,0.2400573492050171,224.41896057128903,161.9575653076172,586.0009155273438,644.9175415039062,variants,Image file: image_126_jpg.rf.351a777844b804d2a48127d84a813661.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.24). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_126_jpg.rf.351a777844b804d2a48127d84a813661.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.24). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is a hairdryer provided in the room?
image_39_jpg.rf.1a290a9da392a913afc0080c4df5e187.jpg,wall-mounted hotel hairdryer,0.1921922862529754,5.978355407714844,79.8250961303711,591.9254150390625,637.7501831054688,variants,Image file: image_39_jpg.rf.1a290a9da392a913afc0080c4df5e187.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.19). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_39_jpg.rf.1a290a9da392a913afc0080c4df5e187.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.19). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_189_jpg.rf.ccdc4f2fa16335dca3133bdb6b2d88cb.jpg,wall-mounted hotel hairdryer,0.366832822561264,133.7899169921875,108.64849090576172,599.51708984375,635.1093139648438,variants,Image file: image_189_jpg.rf.ccdc4f2fa16335dca3133bdb6b2d88cb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.37). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_189_jpg.rf.ccdc4f2fa16335dca3133bdb6b2d88cb.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.37). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is the hairdryer wall-mounted in the room?
image_102_jpg.rf.e3ff3ffec13f854b65223d728912a53d.jpg,wall-mounted hotel hairdryer,0.3684094846248626,125.86744689941406,137.72607421875,631.9878540039062,640.7156982421875,variants,Image file: image_102_jpg.rf.e3ff3ffec13f854b65223d728912a53d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.37). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_102_jpg.rf.e3ff3ffec13f854b65223d728912a53d.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.37). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is there a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_98_jpg.rf.1627fe0d93bfea7199628dcf80dc7e15.jpg,hairdryer,0.3195868730545044,78.9377212524414,174.29244995117188,537.912109375,633.956787109375,variants,Image file: image_98_jpg.rf.1627fe0d93bfea7199628dcf80dc7e15.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.32). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_98_jpg.rf.1627fe0d93bfea7199628dcf80dc7e15.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.32). Source prompt type: variants. Question:",What type of amenity is hairdryer?,What type of amenity is the hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg,wall-mounted hotel hairdryer,0.1204255372285842,-5.813922882080078,140.3898468017578,573.4295043945312,542.1703491210938,variants,Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg,wall-mounted hotel hairdryer,0.1761035770177841,113.04605102539062,143.56507873535156,581.4356689453125,526.5009765625,variants,Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Does the room come with a hairdryer?,Is there a hairdryer available in the room?
image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg,wall-mounted hotel hairdryer,0.5173971652984619,5.133323669433594,141.2216339111328,573.4387817382812,534.9378051757812,variants,Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.52). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.52). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the size of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is the hairdryer wall-mounted in the room?
image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg,hairdryer,0.1264062821865081,4.770030975341797,398.2849426269531,499.2876586914063,543.036865234375,variants,Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: hairdryer. Detection confidence: low (0.13). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_149_jpg.rf.0a7c59d9295c5ec989dfa13faccc742f.jpg. Detected amenity: hairdryer. Detection confidence: low (0.13). Source prompt type: variants. Question:",What type of amenity is hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Does the room have a hairdryer?
image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg,wall-mounted hotel hairdryer,0.260267049074173,17.14202880859375,3.542194366455078,558.8739013671875,639.5858764648438,variants,Image file: image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.26). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.26). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a wall-mounted hairdryer?
image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg,wall-mounted hotel hairdryer,0.3767305612564087,213.91665649414065,83.8717269897461,552.48876953125,623.047607421875,variants,Image file: image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.38). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_135_jpg.rf.2b354ab2ab466592db5d2e93f1c3a082.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.38). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is there a hairdryer provided in the room?,Is the hairdryer wall-mounted in the room?
image_316_fp_jpg.rf.9b692d6b159b9da26e46023e6da6837f.jpg,wall-mounted hotel hairdryer,0.1549769341945648,279.02166748046875,0.2199792861938476,475.9185791015625,97.97567749023438,variants,Image file: image_316_fp_jpg.rf.9b692d6b159b9da26e46023e6da6837f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_316_fp_jpg.rf.9b692d6b159b9da26e46023e6da6837f.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is there a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_41_jpg.rf.7dcdacab192420b6c654e2d5c36025ba.jpg,hairdryer,0.1216817051172256,105.23316955566406,16.090354919433594,544.2285766601562,639.9735107421875,variants,Image file: image_41_jpg.rf.7dcdacab192420b6c654e2d5c36025ba.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_41_jpg.rf.7dcdacab192420b6c654e2d5c36025ba.jpg. Detected amenity: hairdryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
